station,valid,sknt,p01m,gust,wxcodes
BED,2016-04-28 08:56,0.00,0.00,M,M
BED,2016-04-28 09:56,0.00,0.00,M,M
BED,2016-04-28 10:56,0.00,0.00,M,M
BED,2016-04-28 11:56,3.00,0.00,M,M
BED,2016-04-28 12:56,5.00,0.00,M,M
BED,2016-04-28 13:56,7.00,0.00,M,M
BED,2016-04-28 14:56,7.00,0.00,M,M
BED,2016-04-28 15:56,5.00,0.00,M,M
BED,2016-04-28 16:56,10.00,0.00,M,M
BED,2016-04-28 17:56,0.00,0.00,M,M
BED,2016-04-28 18:56,3.00,0.00,M,M
BED,2016-04-28 19:56,M,0.00,M,M
BED,2016-04-28 20:56,13.00,0.00,M,M
BED,2016-04-28 21:56,9.00,0.00,M,M
BED,2016-04-28 22:56,9.00,0.00,M,M
BED,2016-04-28 23:56,7.00,0.00,M,M
BED,2016-04-29 00:56,5.00,0.00,M,M
BED,2016-04-29 01:56,5.00,0.00,M,M
BED,2016-04-29 02:56,7.00,0.00,M,M
BED,2016-04-29 03:56,6.00,0.00,M,M
BED,2016-04-29 04:56,4.00,0.00,M,M
BED,2016-04-29 05:56,0.00,0.00,M,M
BED,2016-04-29 06:56,4.00,0.00,M,M
BED,2016-04-29 07:56,0.00,0.00,M,M
BED,2016-04-29 08:56,0.00,0.00,M,M
BED,2016-04-29 09:56,4.00,0.00,M,M
BED,2016-04-29 10:56,4.00,0.00,M,M
BED,2016-04-29 11:56,6.00,0.00,M,M
BED,2016-04-29 12:56,10.00,0.00,M,M
BED,2016-04-29 13:56,8.00,0.00,M,M
BED,2016-04-29 14:56,7.00,0.00,M,M
BED,2016-04-29 15:56,8.00,0.00,M,M
BED,2016-04-29 16:56,9.00,0.00,M,M
BED,2016-04-29 17:56,9.00,0.00,M,M
BED,2016-04-29 18:56,9.00,0.00,M,M
BED,2016-04-29 19:56,7.00,0.00,M,M
BED,2016-04-29 20:56,11.00,0.00,M,M
BED,2016-04-29 21:56,13.00,0.00,M,M
BED,2016-04-29 22:56,11.00,0.00,M,M
BED,2016-04-29 23:56,10.00,0.00,M,M
BED,2016-04-30 00:56,6.00,0.00,M,M
BED,2016-04-30 01:56,7.00,0.00,M,M
BED,2016-04-30 02:56,5.00,0.00,M,M
BED,2016-04-30 03:56,4.00,0.00,M,M
BED,2016-04-30 04:56,4.00,0.00,M,M
BED,2016-04-30 05:56,0.00,0.00,M,M
BED,2016-04-30 06:56,4.00,0.00,M,M
BED,2016-04-30 07:56,0.00,0.00,M,M
BED,2016-04-30 08:56,3.00,0.00,M,M
BED,2016-04-30 09:56,3.00,0.00,M,M
BED,2016-04-30 10:56,3.00,0.00,M,M
BED,2016-04-30 11:56,8.00,0.00,M,M
BED,2016-04-30 12:56,6.00,0.00,M,M
BED,2016-04-30 13:56,0.00,0.00,M,M
BED,2016-04-30 14:56,3.00,0.00,M,M
BED,2016-04-30 15:56,5.00,0.00,M,M
BED,2016-04-30 16:56,8.00,0.00,M,M
BED,2016-04-30 17:56,8.00,0.00,M,M
BED,2016-04-30 18:56,12.00,0.00,M,M
BED,2016-04-30 19:56,14.00,0.00,M,M
BED,2016-04-30 20:56,11.00,0.00,M,M
BED,2016-04-30 21:56,8.00,0.00,M,M
BED,2016-04-30 22:56,6.00,0.00,M,M
BED,2016-04-30 23:33,11.00,0.00,M,M
BED,2016-04-30 23:56,10.00,0.00,M,M
BED,2016-05-01 00:56,10.00,0.00,M,M
BED,2016-05-01 01:56,6.00,0.00,M,M
BED,2016-05-01 02:56,6.00,0.00,M,M
BED,2016-05-01 03:56,5.00,0.00,M,M
BED,2016-05-01 04:56,5.00,0.00,M,M
BED,2016-05-01 05:56,4.00,0.00,M,M
BED,2016-05-01 06:56,3.00,0.00,M,M
BED,2016-05-01 07:56,3.00,0.00,M,M
BED,2016-05-01 08:56,3.00,0.00,M,M
BED,2016-05-01 09:56,3.00,0.00,M,M
BED,2016-05-01 10:56,4.00,0.00,M,M
BED,2016-05-01 11:56,3.00,0.00,M,M
BED,2016-05-01 12:56,4.00,0.00,M,M
BED,2016-05-01 13:56,5.00,0.00,M,M
BED,2016-05-01 14:56,8.00,0.00,M,M
BED,2016-05-01 15:56,4.00,T,M,-RA
BED,2016-05-01 16:56,7.00,T,M,-RA
BED,2016-05-01 17:56,7.00,T,M,-RA
BED,2016-05-01 18:56,0.00,T,M,M
BED,2016-05-01 19:56,10.00,T,M,M
BED,2016-05-01 20:56,11.00,0.00,M,M
BED,2016-05-01 21:56,9.00,0.00,M,M
BED,2016-05-01 22:56,7.00,T,M,-RA
BED,2016-05-01 23:56,6.00,0.25,M,-RA
BED,2016-05-02 00:56,0.00,0.25,M,M
BED,2016-05-02 01:52,3.00,0.00,M,M
BED,2016-05-02 01:56,0.00,T,M,M
BED,2016-05-02 02:56,0.00,0.00,M,M
BED,2016-05-02 03:13,0.00,0.00,M,M
BED,2016-05-02 03:56,0.00,0.00,M,BR
BED,2016-05-02 04:07,0.00,0.00,M,BR
BED,2016-05-02 04:24,0.00,0.00,M,BR
BED,2016-05-02 04:31,0.00,0.00,M,BR
BED,2016-05-02 04:39,3.00,0.00,M,BR
BED,2016-05-02 04:56,3.00,0.00,M,BR
BED,2016-05-02 05:46,3.00,0.00,M,BR
BED,2016-05-02 05:56,4.00,0.00,M,BR
BED,2016-05-02 06:08,5.00,0.00,M,BR
BED,2016-05-02 06:49,4.00,0.00,M,BR
BED,2016-05-02 06:56,4.00,0.00,M,BR
BED,2016-05-02 07:07,5.00,0.00,M,BR
BED,2016-05-02 07:42,4.00,0.00,M,BR
BED,2016-05-02 07:56,4.00,0.00,M,BR
BED,2016-05-02 08:56,3.00,0.00,M,M
BED,2016-05-02 09:56,3.00,0.00,M,BR
BED,2016-05-02 10:04,3.00,0.00,M,BR
BED,2016-05-02 10:56,3.00,0.00,M,BR
BED,2016-05-02 11:26,4.00,0.00,M,BR
BED,2016-05-02 11:46,5.00,0.00,M,BR
BED,2016-05-02 11:56,8.00,0.00,M,BR
BED,2016-05-02 12:56,6.00,0.00,M,BR
BED,2016-05-02 13:56,6.00,0.00,M,BR
BED,2016-05-02 14:32,9.00,0.00,M,BR
BED,2016-05-02 14:56,5.00,0.00,M,BR
BED,2016-05-02 15:12,6.00,0.00,M,BR
BED,2016-05-02 15:21,8.00,0.00,M,BR
BED,2016-05-02 15:33,7.00,0.25,M,-RA BR
BED,2016-05-02 15:46,9.00,0.51,M,-RA BR
BED,2016-05-02 15:56,7.00,0.51,M,-RA BR
BED,2016-05-02 16:03,5.00,0.25,M,-RA BR
BED,2016-05-02 16:56,3.00,5.84,M,RA BR
BED,2016-05-02 17:56,9.00,1.02,M,M
BED,2016-05-02 18:56,6.00,0.25,M,-RA
BED,2016-05-02 19:38,0.00,0.00,M,-RA BR
BED,2016-05-02 19:56,3.00,0.51,M,BR
BED,2016-05-02 20:56,4.00,0.00,M,M
BED,2016-05-02 21:16,4.00,T,M,-RA BR
BED,2016-05-02 21:26,4.00,T,M,BR
BED,2016-05-02 21:33,5.00,T,M,BR
BED,2016-05-02 21:53,4.00,0.25,M,BR
BED,2016-05-02 21:56,5.00,0.25,M,BR
BED,2016-05-02 22:13,7.00,0.00,M,BR
BED,2016-05-02 22:28,7.00,0.00,M,BR
BED,2016-05-02 22:56,7.00,0.00,M,BR
BED,2016-05-02 23:56,5.00,0.00,M,BR
BED,2016-05-03 00:39,4.00,0.00,M,M
BED,2016-05-03 00:56,4.00,0.00,M,M
BED,2016-05-03 01:07,6.00,0.00,M,M
BED,2016-05-03 01:56,5.00,0.00,M,M
BED,2016-05-03 02:56,3.00,0.00,M,M
BED,2016-05-03 03:03,3.00,0.00,M,M
BED,2016-05-03 03:25,0.00,0.00,M,M
BED,2016-05-03 03:56,0.00,0.00,M,M
BED,2016-05-03 04:16,0.00,0.00,M,M
BED,2016-05-03 04:56,4.00,0.00,M,M
BED,2016-05-03 05:56,0.00,0.00,M,M
BED,2016-05-03 06:33,0.00,0.00,M,BR
BED,2016-05-03 06:44,0.00,0.00,M,BR
BED,2016-05-03 06:56,0.00,0.00,M,BR
BED,2016-05-03 07:25,3.00,0.00,M,BR
BED,2016-05-03 07:56,0.00,0.25,M,-RA
BED,2016-05-03 08:56,4.00,0.51,M,-RA
BED,2016-05-03 09:56,0.00,0.76,M,-RA
BED,2016-05-03 10:56,0.00,1.02,M,-RA BR
BED,2016-05-03 11:51,4.00,0.51,M,-RA BR
BED,2016-05-03 11:56,4.00,0.51,M,-RA BR
BED,2016-05-03 12:56,0.00,T,M,-RA
BED,2016-05-03 13:03,0.00,T,M,-RA
BED,2016-05-03 13:11,0.00,0.25,M,-RA
BED,2016-05-03 13:22,0.00,0.25,M,-RA
BED,2016-05-03 13:56,3.00,0.25,M,-RA
BED,2016-05-03 14:03,0.00,T,M,-RA
BED,2016-05-03 14:33,3.00,0.25,M,-RA
BED,2016-05-03 14:48,4.00,0.25,M,-RA
BED,2016-05-03 14:56,5.00,0.25,M,-RA
BED,2016-05-03 15:04,3.00,T,M,-RA
BED,2016-05-03 15:56,0.00,T,M,-RA
BED,2016-05-03 16:03,0.00,T,M,-RA
BED,2016-05-03 16:56,5.00,0.25,M,-RA
BED,2016-05-03 17:03,5.00,T,M,-RA
BED,2016-05-03 17:56,6.00,T,M,M
BED,2016-05-03 18:56,5.00,0.00,M,M
BED,2016-05-03 19:56,4.00,T,M,M
BED,2016-05-03 20:54,5.00,0.00,M,M
BED,2016-05-03 20:56,5.00,T,M,-RA
BED,2016-05-03 21:17,5.00,T,M,-RA
BED,2016-05-03 21:56,7.00,T,M,M
BED,2016-05-03 22:56,7.00,T,M,-RA
BED,2016-05-03 23:56,4.00,T,M,M
BED,2016-05-04 00:56,4.00,T,M,-RA
BED,2016-05-04 01:16,5.00,T,M,-RA
BED,2016-05-04 01:56,4.00,T,M,-RA
BED,2016-05-04 02:47,0.00,0.25,M,-RA
BED,2016-05-04 02:56,3.00,0.25,M,M
BED,2016-05-04 03:33,3.00,T,M,M
BED,2016-05-04 03:48,0.00,0.00,M,M
BED,2016-05-04 03:56,0.00,T,M,M
BED,2016-05-04 04:06,3.00,0.00,M,M
BED,2016-05-04 04:56,0.00,0.00,M,M
BED,2016-05-04 05:56,0.00,0.00,M,M
BED,2016-05-04 06:56,3.00,0.00,M,M
BED,2016-05-04 07:56,3.00,0.00,M,M
BED,2016-05-04 08:56,3.00,0.00,M,M
BED,2016-05-04 09:56,5.00,0.00,M,M
BED,2016-05-04 10:54,4.00,0.00,M,M
BED,2016-05-04 10:56,4.00,0.00,M,M
BED,2016-05-04 11:37,4.00,0.00,M,M
BED,2016-05-04 11:56,4.00,0.00,M,M
BED,2016-05-04 12:56,7.00,0.00,M,M
BED,2016-05-04 13:56,9.00,0.00,M,M
BED,2016-05-04 14:03,10.00,0.00,M,M
BED,2016-05-04 14:56,10.00,0.00,M,M
BED,2016-05-04 15:56,13.00,0.00,M,M
BED,2016-05-04 16:56,13.00,0.00,M,M
BED,2016-05-04 17:56,13.00,0.00,M,M
BED,2016-05-04 18:56,9.00,0.00,M,M
BED,2016-05-04 19:56,12.00,0.51,M,-RA
BED,2016-05-04 20:56,12.00,1.02,M,-RA BR
BED,2016-05-04 21:06,10.00,0.51,19.00,RA BR
BED,2016-05-04 21:22,7.00,0.76,M,-RA
BED,2016-05-04 21:40,9.00,0.76,M,-RA
BED,2016-05-04 21:56,8.00,0.76,M,-RA
BED,2016-05-04 22:30,9.00,T,M,BR
BED,2016-05-04 22:56,9.00,T,M,BR
BED,2016-05-04 23:03,9.00,0.00,M,M
BED,2016-05-04 23:56,9.00,0.25,M,-RA BR
BED,2016-05-05 00:03,9.00,T,M,-RA
BED,2016-05-05 00:32,9.00,0.00,M,-RA
BED,2016-05-05 00:51,10.00,0.25,M,-RA
BED,2016-05-05 00:56,9.00,0.51,M,-RA
BED,2016-05-05 01:26,7.00,0.25,M,-RA
BED,2016-05-05 01:56,8.00,1.02,M,-RA BR
BED,2016-05-05 02:56,7.00,1.27,M,-RA
BED,2016-05-05 03:56,8.00,0.25,19.00,M
BED,2016-05-05 04:56,8.00,0.00,M,BR
BED,2016-05-05 05:56,8.00,0.00,M,BR
BED,2016-05-05 06:56,6.00,0.00,M,BR
BED,2016-05-05 07:56,8.00,0.00,M,BR
BED,2016-05-05 08:56,8.00,0.00,M,BR
BED,2016-05-05 09:21,8.00,0.00,M,BR
BED,2016-05-05 09:31,8.00,0.00,M,BR
BED,2016-05-05 09:47,8.00,0.00,M,BR
BED,2016-05-05 09:56,8.00,0.00,M,BR
BED,2016-05-05 10:56,8.00,0.00,M,BR
BED,2016-05-05 11:53,10.00,0.00,M,BR
BED,2016-05-05 11:54,11.00,0.00,M,BR
BED,2016-05-05 12:01,9.00,0.00,M,M
BED,2016-05-05 12:43,9.00,0.00,M,M
BED,2016-05-05 12:56,7.00,0.00,M,BR
BED,2016-05-05 13:11,12.00,0.00,18.00,M
BED,2016-05-05 13:53,13.00,0.00,18.00,BR
BED,2016-05-05 13:56,15.00,0.00,19.00,BR
BED,2016-05-05 14:03,12.00,0.00,M,M
BED,2016-05-05 14:11,13.00,0.00,19.00,BR
BED,2016-05-05 14:56,16.00,0.00,22.00,BR
BED,2016-05-05 15:03,13.00,0.00,M,M
BED,2016-05-05 15:56,13.00,0.00,19.00,M
BED,2016-05-05 16:56,12.00,0.00,19.00,M
BED,2016-05-05 17:56,14.00,0.00,M,M
BED,2016-05-05 18:56,14.00,0.00,20.00,M
BED,2016-05-05 19:33,15.00,0.00,21.00,M
BED,2016-05-05 19:56,14.00,0.00,23.00,M
BED,2016-05-05 20:56,11.00,0.00,M,BR
BED,2016-05-05 21:18,10.00,0.00,M,-RA BR
BED,2016-05-05 21:42,9.00,0.00,M,-RA BR
BED,2016-05-05 21:52,10.00,0.00,M,-RA BR
BED,2016-05-05 21:56,9.00,0.51,M,-RA BR
BED,2016-05-05 22:16,6.00,0.25,M,-RA
BED,2016-05-05 22:56,8.00,0.51,M,-RA BR
BED,2016-05-05 23:56,10.00,0.25,M,M
BED,2016-05-06 00:33,8.00,T,M,-RA
BED,2016-05-06 00:56,10.00,0.25,M,-RA
BED,2016-05-06 01:56,6.00,0.25,M,-RA
BED,2016-05-06 02:56,6.00,T,M,-RA
BED,2016-05-06 03:52,6.00,0.25,M,-RA BR
BED,2016-05-06 03:56,5.00,0.51,M,-RA BR
BED,2016-05-06 03:58,5.00,T,M,-RA BR
BED,2016-05-06 04:01,6.00,T,M,-RA BR
BED,2016-05-06 04:13,6.00,T,M,-RA BR
BED,2016-05-06 04:21,7.00,T,M,-RA BR
BED,2016-05-06 04:32,7.00,T,M,BR
BED,2016-05-06 04:40,8.00,0.00,M,M
BED,2016-05-06 04:42,7.00,0.00,M,M
BED,2016-05-06 04:49,8.00,T,M,M
BED,2016-05-06 04:56,7.00,T,M,M
BED,2016-05-06 05:56,5.00,0.00,M,M
BED,2016-05-06 06:56,7.00,0.00,M,M
BED,2016-05-06 07:56,4.00,0.00,M,M
BED,2016-05-06 08:56,3.00,0.00,M,M
BED,2016-05-06 09:56,5.00,0.00,M,M
BED,2016-05-06 10:56,5.00,0.00,M,M
BED,2016-05-06 11:56,9.00,0.00,M,M
BED,2016-05-06 12:56,10.00,0.00,M,M
BED,2016-05-06 13:56,9.00,0.00,M,M
BED,2016-05-06 14:56,8.00,0.00,M,M
BED,2016-05-06 15:56,14.00,0.00,M,M
BED,2016-05-06 16:56,11.00,0.00,M,M
BED,2016-05-06 17:56,13.00,0.00,M,M
BED,2016-05-06 18:56,13.00,0.00,M,M
BED,2016-05-06 19:56,12.00,0.00,M,M
BED,2016-05-06 20:56,11.00,0.00,M,M
BED,2016-05-06 21:56,12.00,0.00,M,M
BED,2016-05-06 22:56,15.00,0.00,M,M
BED,2016-05-06 23:56,9.00,T,M,-RA
BED,2016-05-07 00:26,8.00,T,M,-RA
BED,2016-05-07 00:56,9.00,1.27,M,-RA
BED,2016-05-07 01:56,6.00,T,M,M
BED,2016-05-07 02:19,5.00,0.00,M,M
BED,2016-05-07 02:52,5.00,0.51,M,-RA BR
BED,2016-05-07 02:56,3.00,0.76,M,RA BR
BED,2016-05-07 03:46,6.00,0.25,M,-RA
BED,2016-05-07 03:54,7.00,0.00,M,-RA
BED,2016-05-07 03:56,7.00,0.25,M,-RA
BED,2016-05-07 04:12,5.00,T,M,M
BED,2016-05-07 04:56,7.00,T,M,-RA
BED,2016-05-07 05:56,3.00,T,M,M
BED,2016-05-07 06:56,6.00,0.00,M,BR
BED,2016-05-07 07:29,5.00,0.00,M,BR
BED,2016-05-07 07:44,4.00,0.00,M,BR
BED,2016-05-07 07:52,5.00,0.00,M,BR
BED,2016-05-07 07:56,6.00,0.00,M,BR
BED,2016-05-07 08:07,5.00,0.00,M,BR
BED,2016-05-07 08:16,6.00,0.00,M,BR
BED,2016-05-07 08:29,5.00,0.00,M,BR
BED,2016-05-07 08:34,5.00,0.00,M,BR
BED,2016-05-07 08:47,5.00,0.00,M,BR
BED,2016-05-07 08:56,5.00,0.00,M,BR
BED,2016-05-07 09:16,6.00,0.00,M,BR
BED,2016-05-07 09:38,5.00,0.00,M,BR
BED,2016-05-07 09:53,6.00,0.00,M,BR
BED,2016-05-07 09:56,7.00,0.00,M,BR
BED,2016-05-07 10:56,6.00,0.00,M,BR
BED,2016-05-07 11:06,8.00,0.00,M,BR
BED,2016-05-07 11:26,7.00,0.00,M,BR
BED,2016-05-07 11:33,7.00,0.00,M,BR
BED,2016-05-07 11:53,9.00,0.00,M,BR
BED,2016-05-07 11:56,9.00,0.00,M,BR
BED,2016-05-07 12:03,9.00,0.00,M,BR
BED,2016-05-07 12:10,8.00,0.00,M,M
BED,2016-05-07 12:56,8.00,0.00,M,BR
BED,2016-05-07 13:03,9.00,0.00,M,BR
BED,2016-05-07 13:27,8.00,0.00,M,BR
BED,2016-05-07 13:56,9.00,0.00,M,BR
BED,2016-05-07 14:25,9.00,0.00,M,BR
BED,2016-05-07 14:45,6.00,0.00,M,BR
BED,2016-05-07 14:56,7.00,0.00,M,BR
BED,2016-05-07 15:03,8.00,0.00,M,M
BED,2016-05-07 15:56,7.00,0.00,M,BR
BED,2016-05-07 16:56,6.00,0.00,M,BR
BED,2016-05-07 17:56,6.00,0.00,M,M
BED,2016-05-07 18:56,6.00,T,M,M
BED,2016-05-07 19:24,6.00,0.00,M,M
BED,2016-05-07 19:56,7.00,T,M,M
BED,2016-05-07 20:07,5.00,0.00,M,M
BED,2016-05-07 20:56,7.00,0.00,M,M
BED,2016-05-07 21:42,5.00,0.00,M,M
BED,2016-05-07 21:56,4.00,0.00,M,M
BED,2016-05-07 22:56,6.00,0.00,M,M
BED,2016-05-07 23:56,4.00,0.00,M,M
BED,2016-05-08 00:56,6.00,0.00,M,M
BED,2016-05-08 01:56,4.00,0.00,M,M
BED,2016-05-08 02:56,4.00,0.00,M,M
BED,2016-05-08 03:56,0.00,0.00,M,M
BED,2016-05-08 04:56,0.00,0.00,M,BR
BED,2016-05-08 05:39,3.00,0.00,M,BR
BED,2016-05-08 05:56,0.00,0.00,M,BR
BED,2016-05-08 06:07,0.00,0.00,M,BR
BED,2016-05-08 06:56,0.00,0.00,M,BR
BED,2016-05-08 07:06,3.00,0.00,M,BR
BED,2016-05-08 07:43,3.00,0.00,M,M
BED,2016-05-08 07:56,3.00,0.00,M,M
BED,2016-05-08 08:56,4.00,0.00,M,M
BED,2016-05-08 09:49,6.00,0.00,M,M
BED,2016-05-08 09:56,5.00,0.00,M,M
BED,2016-05-08 10:40,5.00,0.00,M,M
BED,2016-05-08 10:49,5.00,0.00,M,M
BED,2016-05-08 10:56,5.00,0.00,M,BR
BED,2016-05-08 11:03,4.00,0.00,M,M
BED,2016-05-08 11:28,9.00,0.00,M,M
BED,2016-05-08 11:56,9.00,0.00,M,M
BED,2016-05-08 12:56,8.00,0.00,M,M
BED,2016-05-08 13:43,10.00,0.00,M,M
BED,2016-05-08 13:53,12.00,0.00,19.00,M
BED,2016-05-08 13:56,16.00,0.00,19.00,M
BED,2016-05-08 14:03,13.00,0.00,20.00,M
BED,2016-05-08 14:56,8.00,0.25,16.00,-RA
BED,2016-05-08 15:56,7.00,T,M,-RA
BED,2016-05-08 16:28,13.00,T,19.00,-DZ BR
BED,2016-05-08 16:41,10.00,T,18.00,M
BED,2016-05-08 16:56,10.00,T,18.00,M
BED,2016-05-08 17:56,10.00,0.00,M,M
BED,2016-05-08 18:31,13.00,0.00,17.00,M
BED,2016-05-08 18:56,12.00,0.00,21.00,M
BED,2016-05-08 19:56,15.00,0.00,24.00,M
BED,2016-05-08 20:56,13.00,0.00,26.00,M
BED,2016-05-08 21:56,23.00,0.00,29.00,M
BED,2016-05-08 22:56,12.00,0.00,27.00,M
BED,2016-05-08 23:56,13.00,0.00,20.00,M
BED,2016-05-09 00:56,12.00,0.00,M,M
BED,2016-05-09 01:56,5.00,0.00,M,M
BED,2016-05-09 02:56,4.00,0.00,M,M
BED,2016-05-09 03:56,4.00,0.00,M,M
BED,2016-05-09 04:56,5.00,0.00,M,M
BED,2016-05-09 05:56,5.00,0.00,M,M
BED,2016-05-09 06:56,3.00,0.00,M,M
BED,2016-05-09 07:56,4.00,0.00,M,M
BED,2016-05-09 08:56,6.00,0.00,M,M
BED,2016-05-09 09:56,6.00,0.00,M,M
BED,2016-05-09 10:56,9.00,0.00,M,M
BED,2016-05-09 11:56,8.00,0.00,M,M
BED,2016-05-09 12:56,13.00,0.00,22.00,M
BED,2016-05-09 13:56,11.00,0.00,M,M
BED,2016-05-09 14:56,10.00,0.00,19.00,M
BED,2016-05-09 15:56,15.00,0.00,20.00,M
BED,2016-05-09 16:56,17.00,0.00,29.00,M
BED,2016-05-09 17:56,17.00,0.00,26.00,M
BED,2016-05-09 18:56,18.00,0.00,29.00,M
BED,2016-05-09 19:56,18.00,0.00,26.00,M
BED,2016-05-09 20:56,15.00,0.00,25.00,M
BED,2016-05-09 21:56,14.00,0.00,M,M
BED,2016-05-09 22:56,10.00,0.00,21.00,M
BED,2016-05-09 23:56,12.00,0.00,M,M
BED,2016-05-10 00:56,12.00,0.00,20.00,M
BED,2016-05-10 01:56,6.00,0.00,M,M
BED,2016-05-10 02:56,7.00,0.00,M,M
BED,2016-05-10 03:56,4.00,0.00,M,M
BED,2016-05-10 04:56,4.00,0.00,M,M
BED,2016-05-10 05:56,4.00,0.00,M,M
BED,2016-05-10 06:56,5.00,0.00,M,M
BED,2016-05-10 07:56,5.00,0.00,M,M
BED,2016-05-10 08:56,7.00,0.00,M,M
BED,2016-05-10 09:56,7.00,0.00,M,M
BED,2016-05-10 10:56,7.00,0.00,M,M
BED,2016-05-10 11:56,9.00,0.00,M,M
BED,2016-05-10 12:56,10.00,0.00,20.00,M
BED,2016-05-10 13:56,9.00,0.00,M,M
BED,2016-05-10 14:56,10.00,0.00,M,M
BED,2016-05-10 15:56,M,0.00,M,M
BED,2016-05-10 16:56,7.00,0.00,M,M
BED,2016-05-10 17:56,8.00,0.00,17.00,M
BED,2016-05-10 18:56,4.00,0.00,M,M
BED,2016-05-10 19:56,8.00,0.00,M,M
BED,2016-05-10 20:56,9.00,0.00,M,M
BED,2016-05-10 21:56,5.00,0.00,M,M
BED,2016-05-10 22:56,8.00,0.00,M,M
BED,2016-05-10 23:56,6.00,0.00,M,M
BED,2016-05-11 00:56,3.00,0.00,M,M
BED,2016-05-11 01:56,4.00,0.00,M,M
BED,2016-05-11 02:56,0.00,0.00,M,M
BED,2016-05-11 03:56,0.00,0.00,M,M
BED,2016-05-11 04:56,5.00,0.00,M,M
BED,2016-05-11 05:56,0.00,0.00,M,M
BED,2016-05-11 06:56,0.00,0.00,M,M
BED,2016-05-11 07:56,0.00,0.00,M,M
BED,2016-05-11 08:56,0.00,0.00,M,M
BED,2016-05-11 09:56,0.00,0.00,M,M
BED,2016-05-11 10:56,0.00,0.00,M,M
BED,2016-05-11 11:56,5.00,0.00,M,M
BED,2016-05-11 12:56,8.00,0.00,M,M
BED,2016-05-11 13:56,13.00,0.00,17.00,M
BED,2016-05-11 14:56,11.00,0.00,M,M
BED,2016-05-11 15:56,6.00,0.00,M,M
BED,2016-05-11 16:56,9.00,0.00,16.00,M
BED,2016-05-11 17:56,10.00,0.00,16.00,M
BED,2016-05-11 18:56,7.00,0.00,15.00,M
BED,2016-05-11 19:56,7.00,0.00,15.00,M
BED,2016-05-11 20:56,0.00,0.00,M,M
BED,2016-05-11 21:56,7.00,0.00,M,M
BED,2016-05-11 22:56,5.00,0.00,M,M
BED,2016-05-11 23:56,4.00,0.00,M,M
BED,2016-05-12 00:56,0.00,0.00,M,M
BED,2016-05-12 01:56,0.00,0.00,M,M
BED,2016-05-12 02:56,0.00,0.00,M,M
BED,2016-05-12 03:56,0.00,0.00,M,M
BED,2016-05-12 04:56,3.00,0.00,M,M
BED,2016-05-12 05:56,0.00,0.00,M,M
BED,2016-05-12 06:56,0.00,0.00,M,M
BED,2016-05-12 07:56,0.00,0.00,M,M
BED,2016-05-12 08:56,0.00,0.00,M,M
BED,2016-05-12 09:56,0.00,0.00,M,M
BED,2016-05-12 10:56,0.00,0.00,M,M
BED,2016-05-12 11:56,0.00,0.00,M,M
BED,2016-05-12 12:56,0.00,0.00,M,M
BED,2016-05-12 13:56,5.00,0.00,M,M
BED,2016-05-12 14:56,4.00,0.00,M,M
BED,2016-05-12 15:56,4.00,0.00,M,M
BED,2016-05-12 16:56,3.00,0.00,M,M
BED,2016-05-12 17:56,5.00,0.00,M,M
BED,2016-05-12 18:56,3.00,0.00,M,M
BED,2016-05-12 19:56,10.00,0.00,M,M
BED,2016-05-12 20:56,11.00,0.00,M,M
BED,2016-05-12 21:56,8.00,0.00,M,M
BED,2016-05-12 22:56,7.00,0.00,M,M
BED,2016-05-12 23:56,4.00,0.00,M,M
BED,2016-05-13 00:56,7.00,0.00,M,M
BED,2016-05-13 01:56,4.00,0.00,M,M
BED,2016-05-13 02:56,5.00,0.00,M,M
BED,2016-05-13 03:56,6.00,0.00,M,M
BED,2016-05-13 04:56,3.00,0.00,M,M
BED,2016-05-13 05:56,3.00,0.00,M,M
BED,2016-05-13 06:56,4.00,0.00,M,M
BED,2016-05-13 07:56,3.00,0.00,M,M
BED,2016-05-13 08:56,0.00,0.00,M,M
BED,2016-05-13 09:56,3.00,0.00,M,M
BED,2016-05-13 10:56,0.00,0.00,M,M
BED,2016-05-13 11:56,0.00,0.00,M,M
BED,2016-05-13 12:28,3.00,0.00,M,M
BED,2016-05-13 12:56,4.00,0.00,M,M
BED,2016-05-13 13:19,6.00,0.00,M,M
BED,2016-05-13 13:56,8.00,0.00,M,M
BED,2016-05-13 14:56,10.00,0.00,M,M
BED,2016-05-13 15:56,9.00,0.00,M,M
BED,2016-05-13 16:54,10.00,0.00,M,M
BED,2016-05-13 16:56,11.00,0.00,M,M
BED,2016-05-13 17:56,11.00,0.00,M,M
BED,2016-05-13 18:56,6.00,T,M,M
BED,2016-05-13 19:56,11.00,T,M,M
BED,2016-05-13 20:56,10.00,T,M,-RA
BED,2016-05-13 21:56,10.00,T,M,M
BED,2016-05-13 22:56,9.00,T,M,-RA BR
BED,2016-05-13 23:03,7.00,T,M,-RA BR
BED,2016-05-13 23:49,4.00,1.52,M,-RA BR
BED,2016-05-13 23:56,3.00,1.52,M,-RA BR
BED,2016-05-14 00:36,5.00,T,M,-RA
BED,2016-05-14 00:56,4.00,0.25,M,-RA
BED,2016-05-14 01:39,4.00,0.25,M,-RA
BED,2016-05-14 01:47,3.00,0.25,M,-RA
BED,2016-05-14 01:56,3.00,0.25,M,-RA
BED,2016-05-14 02:56,0.00,0.25,M,M
BED,2016-05-14 03:56,4.00,0.76,M,-RA
